polaridad,texto
1,Hay una exposición de cuadros y uno de ellos está estropeandose por el agua del aire acondicionado que le cae encima
1,Hoy toca escuchar a #MiguelRios con otros grandes artistas...  #Insurrección...
1,El Espanyol interesado en Aktí Mel para reforzar su defensa esta temporada. Llegaría por 2 millones del L-Casei Imunitas griego
1,@Iluminaughty_ @Spiegel_Spike_ pues me da igual  yo escribo lo que pienso ^^ y cuando lo pienso ajajaj si es que lo pienso
1,@JuakyB me quedo tranquilo entonces pero iré mirando la opción del coche
1,Mi puto novio me ignora y quiero saber si hay un chino cerca de la biblioteca
1,tio os quiero mil a los que me habéis hablado
1,@peroquedicesss en realidad es hipócrita todo eso como la camiseta esa de femimism del hym pero creo que en la vida cotidiana algo hace
1,@DTM_Spain    En las carreras es al revé a más interés más coches  ... pero tú mismo lo dices es una empresa aunque se venda ...
1,@Garcaterra estoy total y absolutamente desesperanzada  @ahorapodemos
1,@Betvs_19 cucha una independentista escribiendo en español!! Por muy del Barça que soy te vas a buscar la vida  grassias.
1,@DiegoPajaron @miguel_prat dicen que tira pa san Mateo ahora Jaaja
1,Qué depresión me entra de seguro gana gente que solo dio RT porque sí por probar suerte y no verdaderos fans
1,@sabrygarciarena Muy sexy Sabrina! Besitos y feliz día!
1,@RyFsw jajajaja.... eso es una indirecta  preparate #F que quiere reformar el baño
1,Esta bien tener hermanos siempre y cuando uno de ellos no decida ser subnormal perdido
1,@LuisFBonilla @isabelsevilla9 @adirecto @peichsantana Ole los buenos almerienses!!!! Mil besitos!!!!
1,Estás haciendo MUY feliz a todo mi tlyo también quiero que me sigas  @BlasAuryn
1,@iruri gracias ya eran necesarias tras un duro año de trabajo  ¿has cogido tú ya?
1,@MrMedra ay joder que resulta que es completamente vegana. Pues ya no me la compro.
1,En fin estoy más sola que la una viendo como una bollera duerme y esperando como un perrito pa q me saquen a pasear
1,@MarckLebowski michael jackson tambien y la gente canta sus canciones
1,Volviendo a la actividad en #PlanetaInquietante con otro curioso hallazgo en Canelas.  #Portonovo
1,me acaba de seguir una página para ligar por gustos musicales. sé que estoy sola pero"
1,@FannyGEnguix estarás super mona  cuando pueda lo miraré yo también. Me molaría grupal de 'chicas Spidey'
1,@EstherSwaggy ¿haces también la misma carrera? Jo igual de una comunidad a otra cambian be positive
1,@anhela_ @Maxferibar @elprogramadear @PSOE así es compañera. Un fuerte abrazo!
1,@NormaRuiz01 Y tú tan estupenda como siempre!! Besitos y feliz día!!
1,al menos con ftwd se me hace más ameno esperar a twd en Octubre
1,@FunInFvneral qué burrada pusieron hoy?? Que llevo meses bloqueada por otra heterada y me lo perdí
1,@ConsueCaballer jajajajaja pues que se vuelva loco conmigo leches... llevo dias petándolo y nada...
1,@victorypeace76 @martiade @YouTube lo de la sortija es un buen detalle!! gracias
1,Me recomendais alguna silla gaming buena please
1,gracias por ser mi sorpresa y ser tan genial nos vemos pronto seguro @AntonLofer
1,@2KEspana sabéis si el NBA 2k17 va a tener juego cruzado entre pc y ps4? por ejemplo?
1,Quiero esta figura de Madison  ojalá que la próxima en salir sea Aliciahttps://t.co/dTnJsrR8to"
1,@ladyfrigopie no lo has dicho. Eres rara.. bueno eres diferente
1,@PapelitoRojo @sushuneta fue genial  debemos organizar más cosas así sin necesidad de que nadie abandone el país 😂
1,@NeoDonNadie de sobra si solo somos 3  dime tu ID y ya te agrego
1,@Bvillamor_gay ha sido un placer! Muy profesionales  hoy en @ed_tve a las 1939
1,@luciaaaypunto No se  creo que no . Yo solo mire mi fecha
1,@cigotenks Me apiado de ti yo me entero de que existen porque tú los encuentras. O sea alguien los lee primero
1,@AoDimi yo es que durante el verano y con la matricula hecha he cambiado de opinion. Quiero dar psicologia pero toca FP de infor
1,@Mary___says no te voy a criticar por subir un video desagradable pero te invito a que vayas a Cuba y te quedes un tiempo a ver que tal
1,@FantasyLaLiga Hola no se actualiza clasificaciones y lo que es peor el mercado está vacío desde hace tiempo
1,@kurokatze_ si es eso  pero bueno yo que se cada uno tiene sus gustos porque xd amiks
1,@HormigaZYT Como sé que eres un flipado y no vas a cambiar enmarca esos defib kills así tienes el unico award que enseñar a @edureus94
1,Ese momento en el que no tienes megas para ver el video y en casa de tu padre no hay wifi  #MamaHeAsesinadoAMiNovia
1,Estoy preparando un montón de ideas muy chulas para el canal  poco a poco iremos subiendo el nivel y la calidad de los vídeos
1,El día 2 tengo los exámenes suena lejano pero es la semana que viene jajaxd
1,@intomyhoran casi todo tiene manteca de cerdo las gominolas(tristemente) no son lo único
1,@michellecrecida y las galletas? Buenos días Michelle
1,Buenos días esto va en serio....primer día de curro..... #FelizMartes!!
1,Ultimamente estoy comiendo muchos macarrones... gracias Señor @marianorajoy sin ti esto no sería posible
1,@nenina74 @CrisLaLider no estoy de acuerdo las cicatrices siempre recuerdan dolor sufrido o provocado
1,@vegetta777 @WillyrexYT @bysTaXx  que tal en el concierto  os lo pasasteis genial?
1,@hundredrooms @ohmyworld_es Qué chulada! Mola mucho el post chicas!
1,@bekiaes También es el cumpleaños de la preciosa actriz @luudelafuente !!
1,Ayer iba a probarme el cosplay de Nozomi chico y verme los primeros caps de Diamond no Ace... y no pude
1,@MarioEM_95 aún le queda un poquillo pero por supuesto. Aunque tengo lista de rivales pendientes
1,@agarzon por cierto felicidades  Gran noticia."
1,Hoy es el cumpleaños de lo más molón de La Hoya ¡Felicitad todos a la bonica y maja de @IrlesEva!
1,@doctorgaona Es intrigante la autoexploración de los estados de consciencia a través de un espejo de la mano de un pionero como Gaona
1,@Lakarcel @pimpsokzio ya me lo llevé la semana pasada pensaba que seríais los primeros en darme jo
1,@AgnesFL1984 Pues tuvo que ser al ponerme el pijama pq últimamente uso vestidos largos.Tengo un ronchón considerable"
1,Estoy pasando por una cuerda fina de inestabilidad emocional a gatas
1,Os ha dado por un tweet mio del 16 de agosto a la hora de dormir cabrones tendré que silenciar el movil
1,@landscps pues imaginate en una casa muy grande
1,@hyrulen @PartidoPACMA Claro es que es muy común que en los pueblos no los tengan en pisos los llevan a la huerta y los tienen solos
1,@LoraInThePanda @_girlpride_ @Sorendix lo mas gracioso es que diciendo esas cosas solo fomenta aun mas el odio hacia el feminismo
1,@wilma_lorenzo No dobles las esquinas! 😱😱 Pon post-its! se queda más cuqui  https://t.co/DFKQaseaNA"
1,@JohanaGonzalezD y mi pobre hija tragando no es justo
1,#TrendingEstreno mi artista favorito es @LEONBENAVENTETW para ver en el @dcodefest  @Los40Trending
1,@ElviraChas #WillyToledo diciéndole a la cara las verdades de #HableConEllas. El primer entrevistado que se atreve a hacerlo en directo
1,@RanLuna13 Ambientado también en Italia es una comedia sobre una serie de parejas y entuertos con honor clase social y mucho humor
1,@virginiadlp ahora es cuando tomo mis notas y comienzo a hacerle preguntas a mi nueva "hija"
1,me pone muy nerviosa que la gente no entienda que A VECES PUEDO BROMEAR
1,@MrPlayforlive Para ser un filler tiene bastante chicha... XDD si es muy bueno entra al Olimpo con el Duel los 2 mejores filler
1,El principio ha sido súper iconic pero con tanto movimiento iba muerta la pobre  #VMAs
1,[INFO] IGOT7 no hemos comprartido nada sobre los ISAC porque no esta permitido hacerlo hasta la emisión haced lo mismo hasta entonces
1,@hyrulen @PartidoPACMA Tu no tienes familia con huerta y perros no? Los tienen en unas condiciones estupendas
1,@Tu_PS4 @ComunidadFF Pues perfecto una buena cerveza entra siempre bien
1,@pandeliria @eltuitdrink Bien! Yo no se que tiene el mundo en contra de la tercera generación  Mi fav es la primera pero merece la pena.
1,Sólo la Karlita me entiende y me da buenos consejos
1,Voy a dejarme crecer las cejas a tope en plan naturales porque
1,@Belunitaaa algúno subiria acongojado por los precipicios
1,Por fin mis amigos me empiezan a visitar en mis destinos de trabajo solo han tenido que pasar 5 años!!!! (Bueno en Guada tb tuve  )
1,@FaranduleroYo Jo  no me parece bien porque se va a ir Yessica a la primera pero bueno al menos ha llegado al TOP8 no la esperaba aqui.
1,@JohanaGonzalezD es la mejor y la peor a la vez. Yo la quiero de vuelta no me la pueden quitar así con otro cuarto puesto en Río
1,Oie  adoro mi cuenta  llena de cosas bonitas
1,@iriswextallen pues estarán viendo una serie diferente que tú y yo oye porque no hay absolutamente nada entre esos dos
1,@mariio97 2 asistencias me han faltado para el triple doble
1,En fin me voy a dormir dadme unas buenas noches bonitas por MD
1,@tenistachanel @100 si haase hace otro set y janowicz el over. Me voy a estar acordando del puto chino toda noche......
1,tengo súper ganas de comerme un peaso de ciego que flipasss pero la cosa es con quién pq nadie quiere beber
1,me he tenido que poner unos calcetines porque siempre tengo los pies frios y me pone triste calcetines en verano
1,tío pero el final es una mierda me ha dado muchísima pena de verdad pero bueno no hago spoiler pero pf
1,Estoy en una montaña rusa emocional en la que pilotan mis ovarios. De putis
1,@ReyBultos sabes que eso no es así
1,@camille_blonde_ @yasmi_mendeguia lo tengo desde los 14 años juntos 32 casados 30 y yo me derrito si se acerca y el se desvive por k este
1,@RaulMJimenez_ @EdgarCabreraG siiiii y de nuevo estoy en lista para ir al programa. Y luego el concierto de OT
1,@cyboruga a mí me pasa a veces igual prueba que te lo cambien o algo  es que a mi me lo cambiaron hará unos meses porque antes no iba NÁ
1,@TheLordOfKai por eso he dicho "casi" como método sutil de aproximación
1,ojalá justin subiendo una foto comiéndose la boca con sofía para que os den por culo a todas
1,@goetha Jajaja ahí tenemos gustos diferentes pero así tb se puede hablar de todo  #TonyYSorayaEnMalaga
1,Alba Carrillo como buena modelo haciendo gala de su profesión en la entrevista a Willy Toledo  #HableConEllas
1,quién se viene conmigo mañana a beber a embarca ??
1,@C3466003565 Cracias Cristina todo lo que me dices es una bendición tienes que ser paciente y veras como llega el milagro solo asiten Fe
1,Al final la triatlón ha salido pero por pura tozudez ... 7:07 de esfuerzos mi estado es de reventado para arriba
1,Y cada vez que lo digo no puedo evitar pensar que si no le hubiera "prestado" 650€ a ese ya tendría una de puta madre  whatever
1,gente d madrid fav aqi y os hablo qiero conocer a gente nueva
1,@dani_xelcox la parte de acción se me hizo muy pesada. Pero los momentos bonitos son muy bonitos
1,Esta noche nuevo #Directo de #Battlefield3 en el canal.Podreis proponerme armas con las que jugar para putearme  https://t.co/tYEGhzkZy4"
1,@bryantorresFSH @uby77 claro bryan es otra cuestión del tema ... Si abres más días alquiler más caro .
1,@PapelitoRojo @pedrojcases no me lo como solo muerdo y estiro  y si llevo las cutículas bien no lo hago ahora están top
1,@rafalasa @ruestern @Eleder_ Pero si los waitos ya estáis aislaos!
1,Obviamente las preguntas tienen que ir en el e-mail no ENCIMA del vídeo ni nada parecido sino no podré usarlo
1,@EvaGelCot DONDE LO VES!!? Es mi programa favorito 😢 y sólo encuentro hasta temporada 5-6 y esos ya los tengo vistos
1,@Formalito_soy @JaniJoplin Se nos pone sentimental  Pañuelos por favor!
1,@ratgull @Vespacityman @Kellydeharo @ELpuebloMALDITO Al final ha sucumbido el maldito a nuestra dura mano
1,@SumiEsB Yo también vi la peli y lloré lo que no está escrito  Ahora estoy leyendo el libro y me estoy echando unas risas impresionantes!
1,@NiievesGiil si hubiese una opción de ''kill'' seguro que era la más votada
1,@ImFebrer @MalagaCF Ninguno de los clubes lo hizo oficial pero se dice que sí
1,@Goonzas_ No voy ni a Vigo voy ir a Madrid? Jajajaja que vivo en Coruña tonto
1,@carlosmchef3 felicidades pareja!!! Peazo abuelo va a tener tu hijo....estará pletorico
1,@keirzar yo lo tengo facil  mi unicovy verdadero amor es pokemon
1,@imdariusb1tches es que que hacen tio
1,Buen amigo eres @Skyruss96 gracias por compartir tu pregunta en ese Ask 2.0
1,@DavidArizaAbad buenas noches David  un abrazo!
1,@Tengo_Mas_Razon Mi país El primer tema que escuche de Nach
1,@_aitor la verdad es que tiene buena pinta. Investigaré gracias
1,@springsteen_81 en España comemos (tragamos) de todo y con tod aquí esta trayectoria política parece normal. Saludos
1,@babi_dark_ si ya las hago pero promocionarse es complicadillo  tengo pensado hacer un sorteo en poco
1,por qué dices eso? Yo soy otaku y no hablo casi de aniJAJAJAJA era broma sis
1,Me encanta como han decidido a que universidad voy a ir sin ni siquiera consultarmelo
1,Y yo mientras comeré palomitas mientras quedáis retratados porque ay es lo que pasa cuando usas el activismo como un arma
1,@lapollacaliente dos horitas más! Aunque me levanté destemplado
1,mi hermana kylie la vasca como la echo de menos
1,@denisfmendez @anordestado @Cascarelo @GzWika Ponferrada ya no soy gallego
1,@vodafone_es ha aceptado reembolsarme la cobertura marítima de la que no me advirtió en su momento. Estoy contenta. Me parece justo.
1,Típic Te levantas de noche para ir al baño y corres lo más veloz que puedes para que el fantasma no te alcance
1,@BenielAnaisabel Y además con unas vistas preciosas... Disfruta de la tarde como se merece
1,Hoy directillo de FIFA señores! Un poquito de Liverpool que queda menos para terminar
1,@Antonioortzb @lavuelta @luisangelmate Ojú que envidia más mala me ha dado!!. Disfruta. Aún me duelen las piernas ¡¡que buena estaba!!
1,@batyol @valenciaplaza Gracias por seguirme. Todas las semanas escribo en @culturplaza cada míercoles para más señas.
1,@vmc1385 Muchas gracias atrasadas!! Esto del Twitter hacia que no lo miraba.... Un abrazoteee!!
1,@SonrisaChocolat gracias niñuca es preciosa te prometo que me has alegrado la tarde con este detalle tan Bello y enternecedor. Mil besos
1,@AGMelendez_ pues si. Pero por lo menos podrían ser actores  puestos a hacer el paripe. Que sean profesionales
1,@voicesyntex soy como ese medio demonio que es marginado por los demonios pero también por los humanos
1,@julioinsadji Estás muy calladito por aquí julio... q n puedo poner la radio
1,Vamos @ArvenLoL dales duro como tú sabes  #LoLHonor2
1,Estoy muerto de hambre pero no puedo hacerme la cena todavía porque está mi compañero de piso cenando y no quiero cenar con él
1,@anniebooksx tiene que ser entretenido  tu seras la primera en verlo amore mio 😘
1,@VAMPYRES_movie @butfilmfestival uno de nuestros festivales favoritos!! Hemos ido dos veces
1,@PortalSB_UDLog @CDLaredo @CyDLeonesa estos por lo menos han visto 4 goles
1,@harleyftprego me gustaría poder ir y abrazarte para que te sientas mejor❤
1,@Jorge_Ruiz14 lo cierto es q estoy en el sofa viendo como se enamoran en first dates
